planner,env_type,map_seed,episode_seed,target_ece,realized_ece,trust,attack_type,attack_eps,shield_enabled,density_override,success,collisions,near_misses,replans,avg_replan_latency_ms,path_length,cvar95,mean_risk,energy,safety_violations,shield_prevented
DynNavCurrent,low_visibility,1043,1093000,0.05,0.39741810426115987,0.5520446035796034,none,0.0,False,,0,1,1,3,8.040459999998953,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
TrustAwareCVaR,low_visibility,1043,1093000,0.05,0.39741810426115987,0.5520446035796034,none,0.0,False,,0,1,1,3,8.896000333341666,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
CVaRPlanner,low_visibility,1043,1093011,0.05,0.42662919431924823,0.5446442241082183,none,0.0,True,,1,0,0,3,7.602441666676896,32.8898225229259,0.014180075066785017,0.0,33.7398225229259,0,8
DynNavCurrent,low_visibility,1043,1093011,0.05,0.42662919431924823,0.5446442241082183,none,0.0,True,,1,0,0,3,7.454515999995692,32.8898225229259,0.014180075066785017,0.0,33.7398225229259,0,8
TrustAwareCVaR,low_visibility,1043,1093011,0.05,0.42662919431924823,0.5446442241082183,none,0.0,True,,1,0,0,3,8.833834000029128,32.8898225229259,0.014180075066785017,0.0,33.7398225229259,0,8
CVaRPlanner,low_visibility,1043,1093010,0.05,0.43283927485346796,0.5431617027334192,none,0.0,False,,0,1,1,3,7.583649999996093,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
DynNavCurrent,low_visibility,1043,1093010,0.05,0.43283927485346796,0.5431617027334192,none,0.0,False,,0,1,1,3,7.512191000008291,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
TrustAwareCVaR,low_visibility,1043,1093010,0.05,0.43283927485346796,0.5431617027334192,none,0.0,False,,0,1,1,3,8.907186333336389,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
CVaRPlanner,low_visibility,1043,1093021,0.05,0.4399328795075417,0.5415053555982179,none,0.0,True,,1,0,0,3,7.4965643333181715,32.8898225229259,0.014180075066785017,0.0,33.8898225229259,0,11
DynNavCurrent,low_visibility,1043,1093021,0.05,0.4399328795075417,0.5415053555982179,none,0.0,True,,1,0,0,3,7.6445326666506235,32.8898225229259,0.014180075066785017,0.0,33.8898225229259,0,11
TrustAwareCVaR,low_visibility,1043,1093021,0.05,0.4399328795075417,0.5415053555982179,none,0.0,True,,1,0,0,3,8.941936333352865,32.8898225229259,0.014180075066785017,0.0,33.8898225229259,0,11
CVaRPlanner,low_visibility,1043,1093020,0.05,0.41571144759655004,0.5473261282688888,none,0.0,False,,0,1,1,3,7.553676666683866,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
DynNavCurrent,low_visibility,1043,1093020,0.05,0.41571144759655004,0.5473261282688888,none,0.0,False,,0,1,1,3,7.876425333336101,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
TrustAwareCVaR,low_visibility,1043,1093020,0.05,0.41571144759655004,0.5473261282688888,none,0.0,False,,0,1,1,3,8.91755733332881,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
CVaRPlanner,low_visibility,1043,1093031,0.05,0.41341224074363714,0.5479035232385138,none,0.0,True,,0,1,1,3,7.488789666676136,24.041630560342625,0.014180075066785017,0.0,25.041630560342625,1,11
DynNavCurrent,low_visibility,1043,1093031,0.05,0.41341224074363714,0.5479035232385138,none,0.0,True,,0,1,1,3,7.5241856667010625,24.041630560342625,0.014180075066785017,0.0,25.041630560342625,1,11
TrustAwareCVaR,low_visibility,1043,1093031,0.05,0.41341224074363714,0.5479035232385138,none,0.0,True,,0,1,1,3,8.966240000006565,24.041630560342625,0.014180075066785017,0.0,25.041630560342625,1,11
CVaRPlanner,low_visibility,1043,1093030,0.05,0.4246391122043133,0.5451258427028243,none,0.0,False,,0,1,1,3,7.496099333309303,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
DynNavCurrent,low_visibility,1043,1093030,0.05,0.4246391122043133,0.5451258427028243,none,0.0,False,,0,1,1,3,7.403828666667778,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
TrustAwareCVaR,low_visibility,1043,1093030,0.05,0.4246391122043133,0.5451258427028243,none,0.0,False,,0,1,1,3,8.953770333315939,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
CVaRPlanner,low_visibility,1043,1093041,0.05,0.4336504697799683,0.5429703486561663,none,0.0,True,,1,0,0,3,7.507188999985222,32.8898225229259,0.014180075066785017,0.0,33.8398225229259,0,10
DynNavCurrent,low_visibility,1043,1093041,0.05,0.4336504697799683,0.5429703486561663,none,0.0,True,,1,0,0,3,7.835661000001437,32.8898225229259,0.014180075066785017,0.0,33.8398225229259,0,10
TrustAwareCVaR,low_visibility,1043,1093041,0.05,0.4336504697799683,0.5429703486561663,none,0.0,True,,1,0,0,3,8.856571666683521,32.8898225229259,0.014180075066785017,0.0,33.8398225229259,0,10
CVaRPlanner,low_visibility,1043,1093040,0.05,0.4290734608471394,0.5440570437409169,none,0.0,False,,0,1,1,3,7.429487666684054,22.62741699796953,0.014180075066785017,0.0,23.07741699796953,1,0
DynNavCurrent,low_visibility,1043,1093040,0.05,0.4290734608471394,0.5440570437409169,none,0.0,False,,0,1,1,3,7.443046666670246,22.62741699796953,0.014180075066785017,0.0,23.07741699796953,1,0
TrustAwareCVaR,low_visibility,1043,1093040,0.05,0.4290734608471394,0.5440570437409169,none,0.0,False,,0,1,1,3,8.833841666652612,22.62741699796953,0.014180075066785017,0.0,23.07741699796953,1,0
CVaRPlanner,low_visibility,1043,1093051,0.05,0.4407172417640686,0.5413246342803935,none,0.0,True,,1,0,0,3,7.442728666679462,32.8898225229259,0.014180075066785017,0.0,33.6898225229259,0,7
DynNavCurrent,low_visibility,1043,1093051,0.05,0.4407172417640686,0.5413246342803935,none,0.0,True,,1,0,0,3,7.463818000000326,32.8898225229259,0.014180075066785017,0.0,33.6898225229259,0,7
TrustAwareCVaR,low_visibility,1043,1093051,0.05,0.4407172417640686,0.5413246342803935,none,0.0,True,,1,0,0,3,8.98021499998928,32.8898225229259,0.014180075066785017,0.0,33.6898225229259,0,7
CVaRPlanner,low_visibility,1043,1093050,0.05,0.435120674520731,0.5426247302151759,none,0.0,False,,0,1,1,3,7.524671333309622,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
DynNavCurrent,low_visibility,1043,1093050,0.05,0.435120674520731,0.5426247302151759,none,0.0,False,,0,1,1,3,7.452682000007371,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
TrustAwareCVaR,low_visibility,1043,1093050,0.05,0.435120674520731,0.5426247302151759,none,0.0,False,,0,1,1,3,8.823010666674236,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
